,Regulation of Splicing: GO: 0043484,spliceosome: GO:0005681
CIRBP,1,1
ELAVL1,0,0
ENOX1,0,0
ESRP1,1,0
EXOSC2,0,0
EXOSC4,0,0
EXOSC8,0,0
FMR1,1,0
FXR2,1,0
HNRNPA1,1,1
HNRNPLL,1,0
IGF2BP3,0,0
LIN28B,0,0
LUC7L,0,1
LUC7L3,0,1
NSUN2,0,0
PABPC3,0,0
POLR2G,0,0
PPIL4,0,0
PPR1R10,0,0
PSIP1,0,0
RBM11,1,0
RBM17,0,1
RBM19,0,0
RBM20,1,0
RBM24,1,0
RBM3,1,1
RBM5,1,1
RBMY1A1,1,0
RPS5,0,0
SAFB,0,0
SAT3,0,0
SCAF4,0,0
SF3B6,0,1
Sm_complex,0,0
SNRNP35,0,1
SNRPB2,0,1
SRRM2,0,1
SUCLG1,0,0
SYNCRIP,0,1
TDRD10,0,0
THUMPD1,0,0
TIAL1,1,0
TIS11B,0,0
TIS11D,0,0
TRA2B,1,1
TRIM21,0,0
TROVE2,0,0
XRCC6,0,0
XRN2,0,0
YBX1,0,1
YBX3,0,0
ZC3H11A,0,0
ZC3H12A,0,0
ZC3H15,0,0
ZC3H18,0,0
ZMAT5,0,1
ZRANB2,0,0
