,to_rbns,to_genome,acc
AM_1,0.0025379746835442196,0.0018227848101268762,0.5282088607594938
AM_2,0.0001708860759496167,-0.00017088607594939464,0.5288417721518989
AM_3,0.001000000000000223,-0.0011202531645569946,0.5284493670886077
AM_4,0.001911392405063661,0.0012658227848102444,0.5322278481012661
AM_5,-0.00018987341772191968,-0.0013481012658231872,0.5277278481012657
NFM_1,0.016734177215189883,0.008930379746835637,0.5414240506329115
NFM_2,0.014582278481012567,0.0026835443037973583,0.5351202531645568
NFM_3,0.01699367088607573,0.010651898734177156,0.5430569620253164
NFM_4,0.02201898734177199,0.010848101265822474,0.5432468354430379
chenxi_sbm_w11_1,-0.0001582278481013777,-0.004094936708860852,0.5284177215189874
chenxi_sbm_w14_updated_1,0.003297468354430233,0.006462025316455788,0.5397151898734177
