,Original accuracy (on short) [%],Original accuracy (on intermediate) [%],Original accuracy (on long) [%],Replace short intron with long [%],Replace short intron with another short [%],Replace long intron with another long [%],Replace long intron with short [%]
"('lssi', 'full')",32.541377469300585,27.833500501504517,26.459483009003776,31.55365723438334,31.873998932194343,25.980249782166716,26.110949753122277
"('spliceai-400', 'full')",77.97650827549386,87.38437534826701,90.4879465582341,76.98878804057662,71.89001601708489,85.33255881498692,75.61719430729016
"('spliceai-400', 'wbl')",77.36252002135612,80.73665440766746,81.26633749636945,75.76081153230112,71.48958889482114,76.35782747603834,67.29596282311937
"('spliceai-400', 'tos')",61.2386545648692,54.708570154909175,51.67005518443219,59.23651895355045,58.72931126534971,51.248910833575366,48.75108916642463
"('spliceai-400', 'tosi')",72.74426054458088,80.36331215869832,82.61690386291025,70.84890549919915,67.69887880405766,77.70839384257914,67.29596282311937
"('spliceai-400', 'bal')",64.62893753336893,58.40298673799176,56.46238745280279,60.2242391884677,62.01281366791244,55.05373221028174,52.19285506825443
"('spliceai-10k', 'full')",89.9359316604378,93.53616404769866,94.56869009584665,76.05445808862787,82.96849973304859,86.17484751670055,83.40110368864363
"('spliceai-10k', 'wbl')",86.75920982381207,90.1315056279951,90.7203020621551,75.78750667378537,78.72397223705285,82.34098170200407,73.90357246587278
"('spliceai-10k', 'tos')",66.36412172984517,59.01036442661317,58.36479814115597,65.13614522156968,62.46663107314468,55.28608771420272,48.54777810049376
"('spliceai-10k', 'tosi')",84.81046449546183,88.44310709907501,89.57304676154516,75.73411639081688,78.69727709556861,80.5111821086262,72.23351728144061
"('spliceai-10k', 'bal')",76.50827549386013,70.99075002786137,69.6485623003195,65.77682861719167,72.31713828083289,64.36247458611676,64.08655242521057
"('FM', 'full')",63.58782701548318,67.10687618410788,67.58640720302063,63.427656166577684,61.79925253603844,63.25878594249201,55.70723206505954
"('FM', 'wbl')",63.721302722904426,62.30914967123593,63.43305257043276,60.62466631073144,59.98398291510944,60.151031077548645,54.73424339239036
"('FM', 'tos')",50.0,41.43541736320071,37.36566947429567,46.02242391884677,48.531767218366255,37.43828056927098,41.606157420853904
"('FM', 'tosi')",62.30646022423919,62.09740332107433,61.777519604995646,58.515750133475706,58.64922584089696,59.36683125181528,54.73424339239036
"('FM', 'bal')",54.88521089161773,47.559344700768975,44.32181237293059,51.70848905499199,52.37586759209824,44.045890212024396,46.296834156259074
"('AM', 'full')",75.65403096636412,80.53048032987853,81.629392971246,71.91671115856913,70.3416978109984,73.29363926808016,65.52425210572176
"('AM', 'wbl')",67.00480512546716,66.64437757717597,66.3520185884403,66.41751201281367,65.83021890016018,65.04501887888469,64.55126343305257
"('AM', 'tos')",64.49546182594767,58.67045581188008,56.25907638687191,62.94714361986119,62.386545648691936,55.27156549520767,53.35463258785943
"('AM', 'tosi')",75.57394554191137,76.69675693747911,77.35986058669765,71.06246663107314,72.45061398825415,71.55097298867267,63.63636363636363
"('AM', 'bal')",67.96583021890015,58.180095843084814,57.08684286959047,60.09076348104645,65.53657234383343,55.77984316003486,56.694742956723786
