,average relative enrichment,psams_7_1 relative enrichment,stack_100_4_1 relative enrichment
Overall,-0.4177595927573844,,-0.16512988973828846
CPEB4,inf,,inf
EIF4G2,-0.6677951241275608,,-0.49170354680864614
EWSR1,-0.870957216493398,,-0.7002549428607086
FMR1,0.05335006150269078,,0.06492724642614017
FUS,inf,,inf
FXR1,-0.4646138620091338,,-0.2939889008214269
FXR2,-0.35750733144439845,,-0.17655867125953217
HNRNPA1,-0.6498749037105217,,-0.40932132518398295
HNRNPC,-0.581891599470167,,-0.23896912060772169
HNRNPK,-0.6440854790356747,,-0.6423825057387942
HNRNPL,-0.6462410326057177,,-0.38389088704397434
IGF2BP1,inf,,inf
IGF2BP2,0.04125693718251178,,-0.07018300751383538
KHDRBS1,-0.4351369837294486,,-0.2011648784203709
KHSRP,-0.09064499454855851,,0.34364718384935267
MATR3,-0.6994915220322657,,-0.6415462187069343
PABPC4,inf,,inf
PCBP1,-0.6399207036868133,,-0.5632275132275132
PTBP1,0.5644392308421958,,0.9731419457735246
PUM1,-0.14735127396031455,,-0.20587703525907958
QKI,inf,,inf
RBFOX2,-0.4029619790914359,,-0.21164367959688657
RBM22,inf,,inf
SRSF1,-0.11996873607035985,,-0.04314326052027906
SRSF7,-0.6135406799222117,,-0.5702838789762988
TAF15,-0.2577488353501158,,0.027633365927857534
TARDBP,-0.14761792123316086,,0.022695097898612626
TIA1,inf,,0.4278932419117969
TRA2A,inf,,inf
U2AF2,-0.47193302772532625,,-0.23220479467687039
