,PSAM Accuracy [Same sparsity],Adjusted PSAM Accuracy,PSAM Accuracy [Double sparsity],calibrated_sparsity
A1CF,52.93,52.98500000000001,54.82,0.246
BOLL,52.825,52.754999999999995,54.42,0.172
CELF1,49.62,49.585,49.89,0.017374999999999998
CNOT4,49.7,49.755,49.54,0.124
CPEB1,50.06,50.06,50.565000000000005,0.003
DAZ3,50.934999999999995,50.949999999999996,51.855,0.09675
DAZAP1,51.94499999999999,51.849999999999994,53.595000000000006,0.29
EIF4G2,50.265,50.339999999999996,50.339999999999996,0.179
ELAVL4,55.510000000000005,55.985,57.205,0.3495
ESRP1,50.029999999999994,50.029999999999994,50.970000000000006,0.002
EWSR1,49.96,49.97,49.964999999999996,0.05225
FUBP1,50.3,50.165000000000006,50.41,0.0755
FUBP3,52.66,52.800000000000004,53.355,0.184
FUS,50.975,50.915,51.480000000000004,0.27499999999999997
HNRNPA0,53.349999999999994,53.27499999999999,53.75,0.25925000000000004
HNRNPA2B1,50.425,50.33,50.695,0.11800000000000001
HNRNPC,51.625,51.62,52.364999999999995,0.09325
HNRNPCL1,51.04,50.995000000000005,51.144999999999996,0.05475
HNRNPD,46.04,46.644999999999996,45.22,0.3595
HNRNPDL,51.05499999999999,51.080000000000005,51.42,0.11275
HNRNPF,46.345,47.185,45.22,0.20950000000000002
HNRNPH2,50.265,50.255,51.11,0.01625
HNRNPK,51.585,51.544999999999995,52.605000000000004,0.311
HNRNPL,52.705,52.59,53.515,0.21325
IGF2BP1,49.830000000000005,48.35,50.895,0.43299999999999994
IGF2BP2,50.019999999999996,50.019999999999996,50.995000000000005,0.0025
ILF2,50.305,50.375,50.61,0.07425
KHDRBS2,58.825,58.975,59.809999999999995,0.6567500000000001
KHDRBS3,50.495000000000005,50.495000000000005,50.495000000000005,0.028749999999999998
KHSRP,50.370000000000005,50.349999999999994,50.55500000000001,0.06275
MBNL1,50.019999999999996,50.06,51.275000000000006,0.035375000000000004
MSI1,49.32,49.33,47.8,0.023875
NOVA1,57.21000000000001,57.19499999999999,58.120000000000005,0.47774999999999995
NUPL2,51.4,51.324999999999996,52.695,0.18075000000000002
PABPN1L,51.09,51.01,52.115,0.09525
PCBP1,50.025,50.025,50.165000000000006,0.00125
PCBP2,54.35,54.495000000000005,55.555,0.29925
PCBP4,51.535,51.615,51.885000000000005,0.12
PRR3,61.56,61.14000000000001,63.87500000000001,0.76
PTBP3,48.949999999999996,50.415,49.11,0.206375
PUF60,50.2,50.224999999999994,50.23,0.02425
PUM1,50.0,50.0,55.589999999999996,0.0
RBFOX2,55.28999999999999,55.25,60.415,0.17425
RBFOX3,54.295,54.269999999999996,67.925,0.22174999999999997
RBM15B,50.99,51.04,51.239999999999995,0.06924999999999999
RBM22,52.17,52.185,54.26,0.11075
RBM23,50.29,50.129999999999995,50.6,0.20375
RBM24,50.690000000000005,50.6,51.1,0.052
RBM25,50.525,50.495000000000005,50.885000000000005,0.10325
RBM4,50.834999999999994,50.595,52.445,0.12474999999999999
RBM41,50.035,50.044999999999995,62.385000000000005,0.00375
RBM45,53.05,53.059999999999995,59.440000000000005,0.20325000000000001
RBM47,47.08,46.845,45.635,0.300875
RBM4B,54.115,53.910000000000004,54.47,0.5559999999999999
RBM6,52.544999999999995,52.470000000000006,53.855,0.3105
RBMS2,53.125,53.055,55.24,0.2735
RBMS3,52.615,52.459999999999994,56.555,0.23600000000000002
RC3H1,50.33,50.339999999999996,50.475,0.0725
SF1,50.21,50.224999999999994,51.835,0.012750000000000001
SFPQ,51.305,51.41,51.51,0.19025
SNRPA,57.21000000000001,56.69499999999999,58.11500000000001,0.52375
SRSF10,50.114999999999995,50.03999999999999,50.065000000000005,0.07525
SRSF11,50.470000000000006,50.375,50.92,0.15225
SRSF2,46.605000000000004,49.74,45.205,0.27899999999999997
SRSF4,50.654999999999994,50.405,50.82,0.1625
SRSF5,50.42,50.32,50.595,0.12525
SRSF8,50.644999999999996,50.415,51.195,0.1275
SRSF9,50.470000000000006,50.32,50.505,0.09924999999999999
TAF15,49.995,49.980000000000004,49.995,0.05375
TARDBP,51.470000000000006,51.535,51.849999999999994,0.15675
TIA1,50.19,50.17,50.205,0.02225
TRA2A,52.715,52.64,53.474999999999994,0.23800000000000002
TRNAU1AP,52.415,52.65,53.28000000000001,0.17700000000000002
UNK,54.31,54.48499999999999,55.754999999999995,0.358
ZCRB1,52.019999999999996,52.14,52.6,0.21075
ZFP36,50.785000000000004,50.795,54.80500000000001,0.04125
ZNF326,51.190000000000005,51.239999999999995,51.345,0.23124999999999998
