RBP,No. RBDs
KHDRBS2,1
KHDRBS3,1
SF1,2
ZCRB1,2
A1CF,3
RBM47,3
PRR3,1
HNRNPDL,2
SFPQ,2
RBMS2,2
RBMS3,2
DAZAP1,2
FUBP3,4
HNRNPDL,3
RC3H1,2
KHSRP,4
PUM1,1
ZFP36,2
RBM41,1
MSI1,2
UNK,6
HNRNPA0,2
HNRNPL,4
IGF2BP2,6
CNOT4,3
NOVA1,3
IGF2BP1,6
NUPL2,1
PABPN1L,1
TRA2A,1
RBM24,1
TARDBP,2
DAZ3,13
CELF1,3
EIF4G2,3
TIA1,3
HNRNPCL1,1
CPEB1,2
HNRNPC,1
FUBP1,4
PUF60,3
RALYL,1
ELAVL4,3
TRNAU1AP,2
BOLL,2
RBM15B,4
PTBP3,4
RBM4B,3
RBM4,3
RBM22,2
MBNL1,4
RBM45,3
HNRNPK,3
PCBP1,3
PCBP2,3
RBM23,2
PCBP4,3
RBM6,3
SRSF2,1
SRSF4,2
SRSF10,1
SRSF5,2
SRSF8,1
SNRNPA,2
RBFOX3,1
RBFOX2,1
ZNF326,2
RBM25,2
HNRNPH2,3
TAF15,2
HNRNPF,3
ESRP1,3
EWSR1,3
HNRNPA2B1,2
FUS,2
ILF2,1
SRSF9,2
SRSF11,1
