,Category,Biggest over second biggest category quotient
ELAVL4,LM1,9.9796875
FUBP1,LM1,2.1152103559870548
RBMS3,LM1,2.1009495982468955
RBM15B,LM1,2.6554649265905383
FUBP3,LM1,3.4131600660066006
HNRNPC,LM1,3.509532062391681
RALY,LM1,3.76985111662531
DAZ3,LM1,3.90534262485482
HNRNPD,LM1,1.4929302045728037
ZFP36,LM1,4.323325635103926
PUM1,LM1,1.390439276485788
RBM41,LM1,1.3178125
CPEB1,LM1,1.2968605724838411
RC3H1,LM1,1.2931985294117647
CELF1,LM1,4.798331697742885
TIA1,LM1,5.308927424534361
KHSRP,LM1,2.19371139809096
RBM24,LM1,6.463671128107075
PUF60,LM1,5.540433925049309
PTBP3,LM1,7.219201359388276
BOLL,LM1,6.662773722627738
SFPQ,LM1,1.1065946560545765
RBMS2,LM1,1.1553906591008294
TRNAU1AP,LM1,7.14776808619805
IGF2BP2,LM1,1.198136645962733
KHDRBS3,LM1,1.0401574803149607
HNRNPCL1,LM1,5.884462151394423
UNK,LM2,2.798301747477234
HNRNPH2,LM2,10.927710843373495
ESRP1,LM2,3.213095921883975
HNRNPA0,LM2,1.9293754138159347
RBFOX2,LM2,1.0299334811529932
TARDBP,LM2,1.0674712013165113
HNRNPF,LM2,7.937921727395411
IGF2BP1,LM2,1.228515625
SRSF11,LM2,1.6551640340218712
RBM4,LM2,1.7015772870662458
SRSF4,LM2,1.5968944099378883
SRSF9,LM2,1.4958473625140292
DAZAP1,LM2,1.1397941680960548
HNRNPL,LM2,1.4508025122121424
ILF2,LM2,1.39320029563932
MSI1,LM2,2.4338010982306284
SRSF5,LM2,1.17781512605042
SRSF10,LM2,1.2109004739336493
HNRNPA1,LM2,4.80359105899597
HNRNPA2B1,LM2,1.7129446640316204
RBM25,LM2,4.7221041445270995
TAF15,LM3,3.554744525547445
EIF4G2,LM3,1.8421875
ZNF326,LM3,2.124124124124124
RBM4B,LM3,2.0800942285041226
SRSF8,LM3,1.2270742358078603
TRA2A,LM3,1.4789936492427942
RBM22,LM3,1.830769230769231
SRSF2,LM3,1.1435212085996513
PABPN1L,LM4,2.4073891625615764
SF1,LM4,4.833780160857909
ZCRB1,LM4,2.1768593055388683
A1CF,LM4,4.0430962343096235
HNRNPDL,LM4,1.692141089108911
NUPL2,LM4,1.2287761852260197
KHDRBS2,LM4,9.573994252873563
RBM47,LM4,3.387329931972789
RBM45,LM4,1.063157894736842
PRR3,LM4,5.132404181184669
CNOT4,None,1.0991540428880584
FUS,None,1.2175266903914592
PCBP4,None,1.0522540983606556
EWSR1,None,1.1124497991967872
PCBP2,None,1.3471359558316083
RBFOX3,None,1.2805995004163198
PCBP1,None,1.808219178082192
MBNL1,None,1.826771653543307
RBM23,None,1.9899120538023796
SNRPA,None,2.910394265232975
RBM6,None,2.0922288642186166
HNRNPK,None,1.2633114514952588
NOVA1,None,1.0266075388026608
